scraped_at_utc,is_market_open,business_date,symbol,security_name,open_price,high_price,low_price,close_price,last_traded_price,previous_closing_price,point_change,percentage_change,total_traded_quantity,total_traded_value,total_trades
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,MSLB,Mahuli Laghubitta Bittiya Sanstha Limited,1362.2,1392.0,1362.2,1380.0,,,,,1813,2504810.2,55
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NABBC,Narayani Development Bank Limited,1430.8,1520.0,1348.0,1468.0,,,,,79042,114466147.1,156
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NABIL,Nabil Bank Limited,539.0,543.0,533.0,543.0,,,,,58580,31633104.0,598
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NABILD2089,7% Nabil Debenture 2089,1070.0,1071.0,1049.6,1070.5,,,,,140,149365.0,4
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NADEP,Nadep Laghubittiya bittya Sanstha Ltd.,822.0,838.9,813.1,827.0,,,,,5693,4684343.5,55
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NBF2,NABIL BALANCED FUND-2,10.2,10.25,10.0,10.05,,,,,7905,80526.25,11
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NBF3,Nabil Balanced Fund-3,10.0,10.15,9.9,10.1,,,,,39995,401021.55,50
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NBL,Nepal Bank Limited,278.0,302.9,273.4,288.0,,,,,795104,226107110.2,994
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NBLD87,8.5% Nepal Bank Debenture 2087,1086.0,1086.0,1085.0,1085.0,,,,,100,108550.0,2
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NESDO,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,1623.0,1630.0,1591.2,1605.0,,,,,2514,4045205.9,57
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NFS,Nepal Finance Ltd.,666.6,667.0,659.0,663.0,,,,,21782,14420244.8,188
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NGPL,Ngadi Group Power Ltd.,484.0,489.0,477.1,486.1,,,,,854037,412414881.5,1747
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NHDL,Nepal Hydro Developers Ltd.,672.0,684.0,670.0,676.0,,,,,5640,3820707.4,55
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NHPC,National Hydro Power Company Limited,304.5,328.7,300.0,320.0,,,,,1483331,463282701.1,3050
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NIBD2082,10.5 % NEPAL INVESTMENT DEBENTURE 2082,1014.0,1014.0,1008.5,1008.5,,,,,290,293270.0,7
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NIBD84,8.5% Nepal Investment Bank Debenture 2084,1074.0,1074.0,1074.0,1074.0,,,,,25,26850.0,1
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NIBLGF,NIBL Growth Fund,10.19,11.0,9.73,9.74,,,,,67300,726145.0,19
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NIBLSTF,NIBL Stable Fund,10.01,10.85,9.42,9.7,,,,,146973,1484193.68,58
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NIBSF2,NIBL Samriddhi Fund -2,9.66,9.8,9.52,9.55,,,,,16035,153237.55,23
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NICA,NIC Asia Bank Ltd.,398.0,402.0,390.0,401.0,,,,,321458,128197133.0,804
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NICAD2091,7% NIC ASIA Debenture 2091,1055.0,1072.1,1055.0,1072.1,,,,,35,37096.0,2
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NICAD85/86,10% NIC Asia Debenture 2085/86,1122.0,1122.0,1122.0,1122.0,,,,,25,28050.0,1
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NICBF,NIC Asia Balanced Fund,10.6,11.07,10.55,10.55,,,,,52700,569859.0,11
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NICFC,NIC Asia Flexi CAP Fund,9.54,9.89,9.54,9.8,,,,,13850,135491.0,24
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NICGF2,NIC ASIA Growth Fund-2,9.61,9.99,9.5,9.8,,,,,86500,855461.0,25
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NICL,Nepal Insurance Co. Ltd.,537.0,543.7,536.2,541.9,,,,,15430,8316540.6,165
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NICLBSL,NIC ASIA Laghubitta Bittiya Sanstha Limited,641.0,649.0,631.0,649.0,,,,,23640,15149898.0,272
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NICSF,NIC Asia Select Fund 30,9.34,9.58,9.34,9.55,,,,,19500,185133.17,26
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NIFRA,Nepal Infrastructure Bank Limited,294.7,294.7,284.2,289.9,,,,,245075,70510283.8,1106
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NIFRAGED,Nifra Green Energy Debenture 6% - 2088/89,1032.0,1032.0,1032.0,1032.0,,,,,25,25800.0,1
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NIL,Neco Insurance Limited,664.0,670.0,655.0,670.0,,,,,14561,9653178.3,106
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NIMB,Nepal Investment Mega Bank Limited,224.0,225.4,219.5,224.5,,,,,266808,59189546.2,821
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NIMBPO,Nepal Investment Mega Bank Ltd. Promoter Share,166.6,169.9,166.6,169.5,,,,,5424,914197.0,27
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NLG,NLG Insurance Company Ltd.,686.0,694.0,682.5,692.0,,,,,30462,20974566.9,147
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NLIC,Nepal Life Insurance Co. Ltd.,821.0,825.0,815.0,823.5,,,,,48625,39890623.1,306
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NLICL,National Life Insurance Co. Ltd.,611.0,617.0,607.0,614.0,,,,,33341,20430289.7,133
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NMB,NMB Bank Limited,268.8,268.8,261.2,265.0,,,,,96756,25457713.5,284
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NMB50,NMB 50,10.7,10.7,10.49,10.7,,,,,29380,311364.2,9
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NMBD89/90,NMB Debenture 10.75%-2089/90,1300.0,1314.0,1300.0,1314.0,,,,,100,131050.0,2
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NMBHF2,NMB Hybrid Fund L- II,9.74,10.11,9.74,9.93,,,,,7860,78358.5,40
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NMBMF,NMB  Microfinance Bittiya Sanstha Ltd.,700.0,711.0,698.1,706.0,,,,,8067,5685871.3,72
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NMFBS,National Laghubitta Bittiya Sanstha Limited,1185.1,1220.0,1185.1,1205.0,,,,,4013,4835716.6,51
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NMIC,Nepal Micro Insurance Company Limited,1335.0,1355.0,1335.0,1350.0,,,,,6643,8946941.1,219
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NMLBBL,Nerude Mirmire Laghubitta Bittiya Sanstha Limited,660.3,670.0,658.0,669.9,,,,,11143,7386439.6,86
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NRIC,Nepal Reinsurance Company Limited,1268.0,1278.0,1261.0,1269.0,,,,,40652,51527023.7,376
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NRM,Nepal Republic Media Limited,447.9,457.0,442.5,453.1,,,,,32961,14865548.2,290
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NRN,NRN Infrastructure and Development Limited,1641.1,1674.9,1588.0,1670.0,,,,,571545,942980046.9,2519
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NSIF2,NMB Sulav Investment Fund - 2,11.15,11.3,10.98,11.2,,,,,37800,425046.7,20
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NSY,Nepal Life Samriddhi Lagani Yojana,9.7,9.9,9.62,9.89,,,,,8000,77973.0,52
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NTC,Nepal Doorsanchar Company Limited,877.1,917.0,877.1,904.9,,,,,40620,36677601.0,347
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,728.0,733.0,718.0,725.0,,,,,16501,11956186.9,94
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NWCL,Nepal Warehousing Company Limited ,925.0,925.0,903.1,912.1,,,,,4065,3707262.1,86
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,NYADI,Nyadi Hydropower Limited,432.2,449.5,432.2,449.5,,,,,22028,9691130.2,220
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,OHL,Oriental Hotels Limited,750.0,758.4,747.5,753.0,,,,,6563,4943877.3,48
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,OMPL,Om Megashree Pharmaceuticals Limited,1350.0,1393.0,1350.0,1379.0,,,,,25198,34768755.7,377
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,PBD88,10% Prime Debenture 2088,1223.5,1223.5,1223.5,1223.5,,,,,50,61175.0,1
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,PBLD87,8.5% Prabhu Bank Debenture 2087,1113.0,1113.0,1113.0,1100.2,,,,,30,33326.0,2
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,PCBL,Prime Commercial Bank Ltd.,260.1,265.0,257.9,262.9,,,,,169546,44079221.9,390
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,PFL,Pokhara Finance Ltd.,424.6,427.0,422.0,426.0,,,,,15800,6703757.5,153
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,PHCL,Peoples Hydropower Company Limited,343.0,346.8,337.1,346.0,,,,,142277,48810704.7,704
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,PMHPL,Panchakanya Mai Hydropower Ltd,419.5,419.5,387.1,396.0,,,,,159369,62389541.6,739
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,PMLI,Prabhu Mahalaxmi Life Insurance Limited,501.1,519.5,501.1,513.0,,,,,7465,3826326.5,209
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,PPCL,Panchthar Power Compant Limited,427.0,442.9,427.0,434.0,,,,,69971,30194611.5,221
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,PPL,People's Power Limited,392.0,412.5,388.0,405.0,,,,,110071,44245713.0,567
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,PRIN,Prabhu Insurance Ltd.,777.0,777.0,750.1,760.0,,,,,9444,7159450.3,91
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,PROFL,Progressive Finance Limited,495.0,498.0,486.2,495.9,,,,,11058,5424757.1,111
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,PRSF,Prabhu Smart Fund,11.86,12.15,11.86,12.1,,,,,503700,6119234.0,13
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,PRVU,Prabhu  Bank Limited,224.9,224.9,220.0,223.7,,,,,304331,67606247.6,1034
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,PSF,Prabhu Select Fund,11.65,12.05,11.65,12.05,,,,,31630,376888.5,38
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,PURE,Pure Energy Limited,1030.0,1040.0,1005.0,1035.0,,,,,23665,24328190.9,365
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,RADHI,Radhi Bidyut Company Ltd,899.0,902.9,890.2,897.0,,,,,258398,231516768.0,576
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,RAWA,Rawa Energy Development Limited,718.0,723.0,715.0,715.0,,,,,1529,1094426.5,34
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,RBBD2088,7% RBBL Debenture 2088,1078.0,1078.0,1078.0,1078.0,,,,,25,26950.0,1
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,RBBF40,RBB Focus 40,9.65,9.85,9.46,9.85,,,,,3100,29834.0,14
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,RBCL,Rastriya Beema Company Limited,15932.0,15940.0,15930.0,15940.0,,,,,106,1686934.0,8
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,RBCLPO,Rastriya Beema Company Limited Promoter Share,12800.0,12800.0,12545.0,12800.0,,,,,110,1395860.0,10
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,RFPL,River Falls Power Limited,424.0,429.0,420.0,427.3,,,,,127090,54026034.3,558
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,RHGCL,Rapti Hydro And General Construction Limited,320.0,329.9,317.0,325.3,,,,,112401,36432011.8,430
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,RHPL,RASUWAGADHI HYDROPOWER COMPANY LIMITED,314.5,314.8,308.3,314.2,,,,,55381,17273291.7,272
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,RIDI,Ridi Power Company Limited,356.0,379.4,351.2,379.0,,,,,1220472,450745062.2,2256
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,RLFL,Reliance Finance Ltd.,500.0,500.0,488.0,493.0,,,,,22183,10912507.7,144
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,RMF1,RBB Mutual Fund 1,9.87,11.0,9.87,9.9,,,,,85551,900413.37,34
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,RMF2,RBB Mutual Fund 2,10.22,10.42,10.22,10.29,,,,,1200,12339.0,7
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,RNLI,Reliable Nepal Life Insurance Limited,490.0,496.2,487.0,492.1,,,,,44526,21826050.4,483
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,RSDC,RSDC Laghubitta Bittiya Sanstha Ltd.,734.0,735.0,697.7,730.0,,,,,46327,33781189.3,209
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,RSML,Reliance Spinning Mills Limited,1821.0,2013.1,1821.0,2013.1,,,,,3368,6759994.8,93
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,RSY,Reliable Samriddhi Yojana,10.16,10.53,10.16,10.25,,,,,420700,4338865.0,37
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,RURU,Ru Ru Jalbidhyut Pariyojana Limited,685.0,699.7,685.0,688.8,,,,,7910,5451444.3,94
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SABBL,Salapa Bikas Bank Limited,1700.0,1708.0,1600.0,1683.0,,,,,111799,187048327.8,8054
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SADBL,Shangrila Development Bank Ltd.,445.0,453.8,444.0,453.8,,,,,126166,56539994.2,221
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SAGAR,Sagar Distillery Limited,2043.0,2090.9,2011.0,2055.0,,,,,37964,78310525.9,556
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SAGF,Sanima Growth Fund,9.96,10.4,9.96,10.4,,,,,24700,255342.0,22
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SAHAS,Sahas Urja Limited,635.1,637.0,626.0,636.0,,,,,197131,124520455.6,851
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SAIL,Shreenagar Agritech Industries Limited,1370.0,1415.0,1345.0,1392.0,,,,,143616,199524321.7,1935
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SALICO,Sagarmatha Lumbini Insurance Co. Limited,645.0,645.0,636.0,645.0,,,,,16455,10550796.4,64
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SANIMA,Sanima Bank Limited,364.0,368.0,360.2,364.7,,,,,120880,44032506.2,412
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SANVI,Sanvi Energy Limited,845.0,870.0,838.0,868.0,,,,,156348,134578705.8,1257
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SAPDBL,Saptakoshi Development Bank Ltd,935.0,1026.6,902.0,927.9,,,,,97018,91035305.0,554
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SARBTM,Sarbottam Cement Limited,907.0,907.0,881.0,898.0,,,,,48559,43356826.0,326
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SBCF,Sunrise Bluechip Fund,9.95,11.16,9.82,10.13,,,,,65999,711033.25,44
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SBD87,8.5% Sanima Debenture 2087,1074.0,1095.0,1074.0,1075.0,,,,,100,108275.0,4
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SBI,Nepal SBI Bank Limited,419.5,430.0,419.5,429.9,,,,,29833,12735205.3,155
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SBID2090,7% Nepal SBI Bank Debenture 2090,1051.0,1055.0,1051.0,1055.0,,,,,50,52650.0,2
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SBL,Siddhartha Bank Limited,415.0,415.0,408.2,412.9,,,,,95766,39521873.0,328
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SBLD2091,7.25% SBL Debenture 2091,1062.0,1083.2,1062.0,1083.2,,,,,65,69878.0,2
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SBLD89,10.75% SBL Debenture 2089,1240.5,1240.5,1240.5,1240.5,,,,,50,62025.0,2
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SCB,Standard Chartered Bank Limited,673.0,679.0,670.0,677.0,,,,,14816,10009550.9,117
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SEF,Siddhartha Equity Fund,10.15,10.32,10.01,10.32,,,,,7100,72019.0,8
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SFCL,Samriddhi Finance Company Limited,425.1,430.9,424.1,430.0,,,,,18615,7942195.9,147
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SFEF,Sunrise Focused Equity Fund,10.3,10.49,10.3,10.47,,,,,9700,101524.0,17
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SFMF,Sunrise First Mutual Fund,10.5,10.75,10.2,10.3,,,,,46468,478555.12,12
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SGHC,Swet-Ganga Hydropower & Construction Limited ,440.0,455.0,436.1,455.0,,,,,69567,31052138.1,357
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SGIC,Sanima GIC Insurance Limited,520.0,527.0,519.0,526.0,,,,,30204,15795077.8,183
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SHEL,Singati Hydro Energy Limited,345.0,349.9,340.1,348.0,,,,,335203,115700746.9,1405
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SHINE,Shine Resunga Development Bank Ltd.,429.7,440.0,429.7,440.0,,,,,69937,30513192.1,294
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SHINED,Shine Resunga Debenture,1125.2,1130.0,1125.2,1126.0,,,,,50,56320.0,3
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SHIVM,SHIVAM CEMENTS LTD,698.0,708.9,691.0,706.0,,,,,404924,283791058.4,2011
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SHL,Soaltee Hotel Limited,512.0,522.2,509.0,519.1,,,,,125133,64622643.9,249
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SHLB,Shrijanshil Laghubitta Bittiya Sanstha Limited,1690.0,1720.0,1683.0,1718.9,,,,,886,1500260.0,38
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SHPC,Sanima Mai Hydropower Ltd.,558.0,570.0,557.0,564.3,,,,,130394,73336489.5,471
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SICL,Shikhar Insurance Co. Ltd.,680.0,680.0,669.0,674.1,,,,,8607,5806952.4,68
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SIFC,Shree Investment Finance Co. Ltd.,610.0,610.0,598.4,604.9,,,,,13665,8238740.4,75
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SIGS2,Siddhartha Investment Growth Scheme - 2,10.17,10.37,10.17,10.18,,,,,10100,103334.5,8
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SIGS3,Siddhartha Investment Growth Scheme 3,10.5,10.71,10.5,10.55,,,,,5900,62985.6,14
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SIKLES,Sikles Hydropower Limited,635.0,653.8,625.3,649.0,,,,,37656,24213993.8,412
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SINDU,Sindhu Bikash Bank Ltd,850.0,850.0,829.0,833.0,,,,,74271,61964612.5,559
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SJCL,SANJEN JALAVIDHYUT COMPANY LIMITED,345.9,358.0,345.9,352.0,,,,,157138,55403791.6,563
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SJLIC,SuryaJyoti Life Insurance Company Limited,460.0,465.0,456.0,462.2,,,,,31619,14556017.3,280
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SKBBL,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,802.0,806.0,798.4,803.5,,,,,25683,20567250.0,308
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SKHL,Super Khudi Hydropower Limited,326.3,363.0,326.3,363.0,,,,,130,45986.0,13
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SLBBL,Swarojgar Laghubitta Bittiya Sanstha Ltd.,888.0,888.0,868.3,874.0,,,,,14507,12705844.5,186
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SLBSL,Samudayik Laghubitta Bittiya Sanstha Limited,1386.0,1413.0,1280.0,1413.0,,,,,3359,4701553.4,61
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SLCF,Sanima Large Cap Fund,10.09,10.09,9.93,9.94,,,,,15300,153607.0,20
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SMATA,Samata Gharelu Laghubitta Bittiya Sanstha Limited,851.1,865.0,849.0,865.0,,,,,11250,9605842.3,182
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SMB,Support Microfinance Bittiya Sanstha Ltd.,1930.0,1965.0,1930.0,1950.0,,,,,2306,4500078.7,46
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SMFBS,Swabhimaan Laghubitta Bittiya Sanstha Limited,1745.4,1745.4,1678.0,1720.0,,,,,2567,4361010.6,60
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SMH,Super Mai Hydropower Limited,640.5,647.0,635.0,643.0,,,,,33419,21415933.4,272
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SMHL,Super Madi Hydropower Limited,557.0,557.0,545.2,553.3,,,,,172033,94693027.8,880
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SMJC,Sagarmatha Jalabidhyut Company Limited,496.1,506.0,496.1,503.0,,,,,41334,20731773.6,275
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SMPDA,Sampada Laghubitta Bittiya Sanstha Limited,891.1,915.0,891.1,913.0,,,,,5238,4762209.9,61
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SNLI,Sun Nepal Life Insurance Company Limited,498.8,498.9,487.0,490.6,,,,,30375,14908309.7,512
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SOHL,Solu Hydropower Limited,655.7,707.1,655.7,707.1,,,,,236950,167518618.3,22362
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SONA,Sonapur Minerals And Oil Limited,482.0,487.5,473.5,484.4,,,,,134416,64591784.5,894
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SPC,Samling Power Company Limited,522.0,566.0,510.3,520.9,,,,,20383,10606570.5,181
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SPDL,Synergy Power Development Ltd.,450.0,473.0,442.2,455.1,,,,,194971,87940666.7,551
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SPHL,Sayapatri Hydropower Limited,566.4,573.0,566.1,568.0,,,,,8256,4686620.5,57
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SPIL,Siddhartha Premier Insurance Limited,748.0,750.0,741.1,750.0,,,,,15181,11334230.7,76
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SPL,Shuvam Power Limited,750.0,805.0,747.1,805.0,,,,,21752,16685559.3,160
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SRLI,Sanima Reliance Life Insurance Limited,417.0,419.9,412.1,416.4,,,,,58920,24518334.6,396
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SSHL,Shiva Shree Hydropower Ltd,235.0,244.0,235.0,243.9,,,,,503513,120948153.5,1540
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,STC,Salt Trading Corporation,6100.0,6100.0,6032.0,6060.0,,,,,511,3091037.4,12
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SWASTIK,Swastik Laghubitta Bittiya Sanstha Limited,2850.0,2900.0,2850.0,2895.0,,,,,1011,2909065.5,60
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,803.0,803.0,774.3,788.0,,,,,10926,8547783.7,118
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,719.0,723.0,708.1,723.0,,,,,11547,8309891.0,78
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SWMFPO,Suryodaya Womi Laghubitta Bittiya Sanstha Limited Promoter,382.0,382.0,382.0,382.0,,,,,7000,2674000.0,1
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,SYPNL,SY Panel Nepal Limited,1940.0,2065.0,1940.0,2019.9,,,,,357168,719250790.4,5812
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,TAMOR,Sanima Middle Tamor Hydropower Limited,470.0,470.0,456.0,467.0,,,,,271739,125268057.8,787
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,TPC,Terhathum Power Company Limited,414.9,415.0,407.0,411.3,,,,,100395,41127007.8,347
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,TRH,Taragaon Regency Hotel Limited,789.0,795.0,782.5,785.0,,,,,1696,1334947.3,34
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,TSHL,Three Star Hydropower Limited,751.0,759.0,739.0,750.0,,,,,6894,5143780.9,99
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,TTL,Trade Tower Limited,954.0,985.0,945.0,975.0,,,,,60186,58520292.8,1042
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,TVCL,Trishuli Jal Vidhyut Company Limited ,621.9,627.0,609.5,627.0,,,,,32038,19703906.8,137
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,UAIL,United Ajod Insurance Limited,491.0,498.0,486.0,495.0,,,,,24837,12205889.7,196
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,UHEWA,Upper Hewakhola Hydropower Company Limited,625.0,625.0,615.0,623.6,,,,,14533,8997657.2,145
2026-03-28T16:39:15+00:00,CLOSE,2026-03-26,ULBSL,Upakar Laghubitta Bittiya Sanstha Limited,3220.0,3285.0,3182.0,3265.0,,,,,1278,4114144.5,48
